호선,역사명,미세먼지(PM10),이산화탄소(CO2),포름알데히드(HCHO),일산화탄소(CO)
1,서울역1,76.4,627,16.4,0.6
1,시청1,100.7,610,17.8,1
1,종각,99.8,687,20.5,0.9
1,종로3가1,105.3,646,20.6,1.3
1,종로5가,99.4,532,16.4,1.1
1,동대문1,99.5,561,17.2,1.1
1,동묘앞,87.4,567,15.9,1.1
1,신설동1,98.5,511,11.2,1.1
1,제기동,97.8,497,13.7,0.8
1,청량리,91.5,550,14.4,0.7
2,시청2,109.3,558,10,1
2,을지로입구,81.2,559,9.9,1
2,을지로3가2,94.2,592,13.4,0.9
2,을지로4가,67,626,9.6,0.8
2,동대문역사문화공원2,89.9,572,7.9,1.3
2,신당,95.8,563,7.5,1.1
2,상왕십리,82,477,10.6,0.8
2,왕십리,85.9,562,16,0.6
2,잠실,88.5,667,15.8,0.8
2,신천,77.7,463,13.1,0.5
2,종합운동장,97,453,13.2,0.5
2,삼성,92.2,520,17.2,0.5
2,선릉,92.9,580,16.5,1
2,역삼,81.6,584,18,1.1
2,강남,78.2,736,24.3,1
2,교대2,83.4,639,17.8,0.6
2,서초,92.8,479,14.9,0.5
2,방배,93.3,513,15.3,0.6
2,사당2,87.8,605,9.3,1.3
2,낙성대,89.9,492,7.6,1.1
2,서울대입구,86.5,481,7.2,1
2,봉천,81.4,447,6.8,1
2,신림,93,571,5.5,0.9
2,신도림,73.2,498,9.1,0.9
2,문래,86.8,460,12.5,1
2,영등포구청,96.5,520,11.6,0.7
2,합정,91.4,620,14.7,1
2,홍대입구,84.3,740,30.5,1.3
2,신촌,90.9,568,9.2,0.9
2,이대,88,595,17.2,1.1
2,아현,91.6,555,12.2,0.9
2,충정로,93.2,639,13.4,1.1
2,도림천,74.6,438,6.8,0.5
2,양천구청,72.5,424,8.8,0.8
2,신정네거리,101.9,463,12,1.1
2,신설동2,70.1,476,15.8,0.6
2,용두,68.9,446,11.8,0.6
3,구파발,87.2,452,10.1,0.8
3,연신내,105.1,491,8.6,0.9
3,불광,95.2,507,11.4,0.9
3,녹번,84.4,518,15.7,0.8
3,홍제,95.9,603,12.7,1.1
3,무악재,101.3,483,13.9,0.8
3,독립문,99,536,13.8,0.9
3,경복궁,88.4,544,16.8,1
3,안국,78.4,522,24.3,1
3,종로3가3,108.1,615,13.9,1
3,을지로3가3,85.2,613,10.2,0.7
3,충무로3,101.3,554,7.1,0.8
3,동대입구,91.9,475,12.8,0.8
3,약수,101.5,583,8.9,0.9
3,금호,86,472,12.2,0.7
3,압구정,88.5,504,6.9,0.7
3,신사,96.2,535,7.4,0.7
3,잠원,74.6,435,6.1,0.8
3,고속터미널,79.1,684,14.6,0.9
3,교대3,90.9,621,6.8,0.9
3,남부터미널,85,487,8.9,0.9
3,양재,88.1,560,8.6,0.7
3,매봉,72.3,535,6.7,0.6
3,도곡,94.6,556,6.1,0.7
3,대치,82,526,9.2,0.4
3,학여울,73.5,447,6.6,0.5
3,대청,91.2,477,7.2,0.5
3,일원,81.4,478,5.7,0.5
3,수서,82.9,504,9,0.6
3,가락시장,96.3,476,10.1,0.5
3,경찰병원,70.7,417,11.9,0.5
3,오금,72.4,439,6.1,0.5
4,쌍문,94,501,5.7,0.8
4,수유,88.1,508,6.1,0.8
4,미아,86.7,492,7.2,0.6
4,미아사거리,88.1,441,6,0.5
4,길음,82.4,454,4.3,0.6
4,성신여대입구,92.6,534,11.8,0.7
4,한성대입구,88.7,557,16.7,0.9
4,혜화,92.3,550,4.4,0.6
4,동대문4,90.4,716,12.9,0.9
4,동대문역사문화공원4,86.3,591,10.4,0.7
4,충무로4,94.2,673,10.5,0.9
4,명동,94,718,16.8,1.1
4,회현,84.8,668,16.2,1
4,서울역4,87.7,722,17.6,1
4,숙대입구,93,480,15.1,0.8
4,삼각지,94.1,503,10.9,0.9
4,신용산,92.6,505,15.7,1
4,이촌,89.3,576,16.6,1
4,총신대입구,94,563,15.4,1
4,사당4,98.9,586,13.4,0.9
4,남태령,96.8,418,7.2,0.7
5,방 화,59.7,462,8.9,0.9
5,개화산,65.6,433,9.3,0.9
5,김포공항,74.8,556,18.4,0.9
5,송정,69.1,507,10.8,1
5,마곡,64.8,443,9.8,0.8
5,발산,76,464,9.9,0.9
5,우장산,79.4,483,13.1,1.2
5,화곡,78.2,523,14.6,1.1
5,까치산,63.3,527,9.4,1.1
5,신정,59,493,9.7,0.9
5,목동,71.3,497,12.1,1.1
5,오목교,56.3,605,35.2,1.1
5,양평,80.2,522,10.2,1.1
5,영등포구청,82.7,568,16.6,1.1
5,영등포시장,77.9,492,9.9,0.9
5,신길,70.4,558,13.6,1
5,여의도,81.3,550,9.2,0.9
5,여의나루,71,526,5.4,1
5,마포,67.6,554,9.8,1.1
5,공덕,83.1,557,9.7,1.1
5,애오개,81,594,14.7,1.2
5,충정로,75.9,622,9.5,1.2
5,서대문,81,529,14.2,1.2
5,광화문,80.4,516,15.6,1.1
5,종로3가,85.1,554,27.7,1.2
5,을지로4가,66.8,531,15.4,1.4
5,동대문역사문화공원,94.5,536,17.8,1.3
5,청구,78.8,504,10,1.3
5,신금호,68.5,491,13.4,1.2
5,행당,81.7,545,11.3,1.2
5,왕십리,88,561,15.2,1.2
5,마장,75.3,620,10.5,1.5
5,답십리,74.5,644,13.7,1.3
5,장한평,84.3,622,9.5,1.1
5,군자,88.5,679,13.4,1.2
5,아차산,62,545,8.6,0.9
5,광나루,73.9,554,11.9,0.9
5,천호,69.8,546,11.8,1.1
5,강동,76.7,611,12.3,1
5,길동,85.5,573,7.8,0.9
5,굽은다리,66.9,624,9.3,0.9
5,명일,71.6,619,7.1,1
5,고덕,80.3,631,6.3,1
5,상일동,90.3,625,9.4,0.9
5,둔촌동,83.7,638,11.5,1
5,올림픽공원,84.6,654,7.9,1.1
5,방이,91.3,633,8.4,1.1
5,오금,68.8,619,10.2,1.1
5,개롱,68.2,616,8.9,0.9
5,거여,77,669,12.9,1.2
5,마천,76.1,598,14.7,1
6,응암,73.2,451,7.4,0.9
6,역촌,84,443,9.6,0.8
6,불광,90.7,479,9.6,0.9
6,독바위,96.5,453,12.4,0.8
6,연신내,79.3,502,12.6,0.9
6,구산,76.6,486,12.8,1
6,새절,87.4,568,9.5,0.8
6,증산,82.8,501,33.3,0.9
6,디지털미디어시티,72.6,441,17.1,0.8
6,월드컵경기장,95,431,8.8,0.9
6,마포구청,92.7,465,9.9,1
6,망원,96.4,497,12.5,1.2
6,합정,85.7,501,10,1.2
6,상수,101.6,519,12.7,1.4
6,광흥창,89.5,489,10,1.2
6,대흥,101.3,532,10.6,1.3
6,공덕,116.2,498,12.9,0.9
6,효창공원앞,106.9,473,9.7,1.1
6,삼각지,103.6,492,10,0.8
6,녹사평,92,469,10.6,1
6,이태원,112.6,507,11.8,1.1
6,한강진,93.8,431,11.5,0.9
6,버티고개,116.2,499,10.9,1.1
6,약수,114.9,542,9.1,1.1
6,청구,74.3,490,10.8,1.6
6,신당,67.9,496,26.6,1.3
6,동묘앞,61.3,508,11.3,1.5
6,창신,93.9,490,11.6,1.1
6,보문,74.7,539,12.6,1.3
6,안암,67.9,555,11.2,1.4
6,고려대,64.1,472,16.2,0.8
6,월곡,76.3,486,11.3,1
6,상월곡,86.7,517,20,1.1
6,돌곶이,70.1,506,10.4,1
6,석계,86.7,478,22.4,0.9
6,태릉입구,83.6,492,10.1,1
6,화랑대,67.7,474,11.3,0.8
6,봉화산,73.9,477,8.3,0.8
7,수락산,93,610,14.2,1
7,마들,80.2,629,14.3,1
7,노원,76.5,673,10.5,1.1
7,중계,76.6,679,10,1.1
7,하계,81,686,9,1.1
7,공릉,69.4,635,9.3,1.1
7,태릉입구,76.3,643,14.5,1.3
7,먹골,66.4,706,15.7,1.2
7,중화,93.1,667,11.3,1.2
7,상봉,78.8,710,15.9,1.2
7,면목,60.4,672,10.7,1.3
7,사가정,72.9,728,12,1
7,용마산,80.4,642,12.1,1
7,중곡,63.2,598,12.5,1
7,군자,70,715,11.9,1
7,어린이대공원,69.3,669,10.4,0.9
7,건대입구,64.6,754,15.1,1
7,청담,60.4,649,16.2,1
7,강남구청,72.1,633,14.8,1
7,학동,87.8,708,25.7,1.3
7,논현,86.8,655,24.3,1.3
7,반포,62.4,621,13.4,1.1
7,고속터미널,67.6,728,18.5,1.2
7,내방,61.1,603,13.7,1.1
7,이수,69.1,664,15.3,1.2
7,남성,68.2,616,12.1,1
7,숭실대입구,63.5,591,16.3,1
7,상도,71.7,561,11.5,1
7,장승배기,61.3,591,11.6,1.1
7,신대방삼거리,85.9,542,14.6,1.2
7,보라매,86.3,519,36.9,1
7,신풍,89.4,578,15.7,1.3
7,대림,90.8,616,17.8,1.2
7,남구로,66.8,570,22.8,1.3
7,가산디지털단지,79.1,560,19.7,1
7,철산,70.5,559,15.6,1.1
7,광명사거리,72.2,570,17.2,1.3
7,천왕,110.5,570,20.1,1.1
7,온수,75.2,464,14.5,0.9
7,까치울,87.7,563,13.6,1.2
